"flexiones","sexo","deporte"
50,"Femenino",0
59,"Femenino",1
33,"Masculino",1
48,"Femenino",0
52,"Femenino",0
40,"Femenino",0
44,"Femenino",1
48,"Masculino",0
53,"Femenino",1
58,"Femenino",1
40,"Masculino",0
45,"Femenino",1
58,"Femenino",1
55,"Femenino",0
38,"Masculino",1
50,"Femenino",0
49,"Femenino",0
54,"Femenino",0
36,"Masculino",1
36,"Masculino",0
42,"Masculino",1
35,"Masculino",0
54,"Masculino",1
54,"Masculino",0
32,"Masculino",1
47,"Masculino",0
36,"Femenino",0
43,"Femenino",1
50,"Femenino",0
54,"Masculino",1
53,"Femenino",1
36,"Masculino",1
53,"Femenino",1
38,"Femenino",1
31,"Masculino",0
49,"Masculino",0
32,"Masculino",0
47,"Masculino",1
32,"Femenino",1
55,"Masculino",0
45,"Masculino",1
53,"Masculino",1
52,"Masculino",0
36,"Masculino",0
31,"Femenino",1
46,"Masculino",0
50,"Masculino",0
47,"Femenino",0
34,"Masculino",0
36,"Femenino",0
39,"Femenino",0
54,"Masculino",1
51,"Masculino",0
53,"Femenino",1
30,"Femenino",0
36,"Femenino",1
41,"Femenino",0
44,"Masculino",1
39,"Femenino",1
60,"Femenino",1
39,"Femenino",0
59,"Masculino",1
45,"Femenino",1
38,"Masculino",1
47,"Masculino",0
30,"Masculino",1
42,"Femenino",0
33,"Femenino",0
57,"Masculino",1
51,"Femenino",0
49,"Masculino",1
30,"Masculino",0
53,"Femenino",1
30,"Femenino",0
47,"Masculino",0
31,"Masculino",0
60,"Femenino",1
54,"Masculino",1
54,"Femenino",0
57,"Masculino",1
52,"Masculino",0
53,"Femenino",1
51,"Femenino",1
54,"Femenino",0
37,"Masculino",0
58,"Masculino",0
51,"Masculino",1
41,"Masculino",1
59,"Masculino",0
47,"Masculino",0
39,"Femenino",0
30,"Masculino",0
57,"Masculino",0
59,"Femenino",0
42,"Femenino",0
50,"Femenino",1
38,"Masculino",1
46,"Masculino",0
38,"Femenino",0
45,"Femenino",0
39,"Femenino",1
60,"Femenino",0
59,"Masculino",1
37,"Masculino",1
49,"Femenino",0
41,"Masculino",1
54,"Masculino",1
57,"Femenino",0
30,"Masculino",0
50,"Masculino",0
55,"Femenino",0
50,"Masculino",1
57,"Femenino",0
33,"Femenino",1
60,"Masculino",0
42,"Femenino",1
39,"Masculino",1
60,"Masculino",0
47,"Masculino",0
46,"Femenino",0
48,"Masculino",0
32,"Masculino",1
47,"Femenino",1
38,"Masculino",0
42,"Femenino",0
37,"Masculino",1
50,"Femenino",0
44,"Femenino",0
41,"Masculino",1
31,"Masculino",1
47,"Masculino",0
38,"Femenino",1
57,"Masculino",1
51,"Femenino",0
54,"Masculino",1
48,"Femenino",0
60,"Femenino",1
46,"Femenino",0
60,"Femenino",1
34,"Femenino",0
30,"Masculino",0
40,"Femenino",0
39,"Masculino",0
49,"Femenino",0
32,"Femenino",1
46,"Femenino",1
36,"Femenino",0
50,"Masculino",1
55,"Masculino",1
32,"Masculino",0
49,"Masculino",1
54,"Femenino",1
32,"Femenino",0
55,"Femenino",0
52,"Masculino",0
33,"Masculino",1
59,"Femenino",1
34,"Masculino",0
44,"Femenino",0
56,"Femenino",0
47,"Masculino",1
38,"Femenino",1
31,"Masculino",0
35,"Femenino",1
42,"Femenino",1
38,"Masculino",0
34,"Femenino",0
47,"Masculino",0
44,"Femenino",1
52,"Femenino",1
44,"Femenino",0
51,"Femenino",0
37,"Femenino",1
50,"Femenino",0
54,"Femenino",1
41,"Femenino",1
46,"Femenino",1
34,"Masculino",0
53,"Masculino",0
45,"Femenino",0
53,"Femenino",0
58,"Femenino",1
39,"Masculino",1
31,"Femenino",0
38,"Masculino",1
58,"Masculino",0
59,"Femenino",1
45,"Masculino",0
49,"Masculino",1
42,"Masculino",0
57,"Masculino",0
38,"Femenino",1
52,"Femenino",1
33,"Femenino",0
31,"Femenino",1
39,"Femenino",0
31,"Masculino",1
56,"Masculino",0
46,"Femenino",0
56,"Femenino",0
54,"Masculino",0
51,"Masculino",0
56,"Femenino",1
58,"Masculino",1
60,"Femenino",0
49,"Femenino",0
41,"Masculino",1
34,"Masculino",0
58,"Femenino",0
40,"Femenino",1
52,"Femenino",1
45,"Masculino",1
50,"Femenino",0
36,"Femenino",0
41,"Masculino",0
34,"Femenino",0
56,"Masculino",1
51,"Femenino",0
32,"Femenino",1
44,"Femenino",0
35,"Masculino",1
57,"Femenino",1
55,"Masculino",0
35,"Masculino",1
58,"Masculino",0
35,"Masculino",0
32,"Masculino",1
30,"Femenino",0
44,"Femenino",0
50,"Masculino",1
31,"Femenino",1
59,"Masculino",0
48,"Femenino",1
44,"Masculino",0
49,"Masculino",0
54,"Masculino",0
40,"Masculino",0
37,"Masculino",0
60,"Masculino",1
35,"Femenino",1
47,"Masculino",1
44,"Masculino",0
47,"Masculino",0
41,"Masculino",1
58,"Femenino",1
59,"Masculino",0
30,"Masculino",1
39,"Femenino",0
55,"Femenino",0
60,"Femenino",1
59,"Masculino",1
38,"Masculino",0
32,"Masculino",1
51,"Femenino",1
52,"Masculino",1
55,"Femenino",1
49,"Femenino",1
60,"Masculino",1
54,"Femenino",0
43,"Masculino",0
44,"Femenino",0
35,"Femenino",0
53,"Masculino",0
58,"Masculino",0
32,"Femenino",1
34,"Masculino",1
46,"Masculino",1
35,"Femenino",1
31,"Masculino",1
33,"Femenino",0
56,"Femenino",0
53,"Masculino",0
49,"Femenino",0
60,"Femenino",0
46,"Masculino",0
60,"Masculino",0
34,"Masculino",1
51,"Masculino",1
60,"Masculino",1
55,"Femenino",0
43,"Masculino",1
54,"Masculino",0
38,"Femenino",1
30,"Masculino",1
60,"Femenino",0
60,"Femenino",0
32,"Masculino",1
44,"Masculino",0
57,"Femenino",1
54,"Masculino",0
53,"Masculino",0
55,"Masculino",1
30,"Femenino",0
56,"Femenino",0
37,"Femenino",1
33,"Masculino",1
44,"Femenino",0
34,"Masculino",1
38,"Masculino",0
37,"Masculino",1
30,"Masculino",0
32,"Masculino",1
36,"Femenino",0
44,"Femenino",1
36,"Masculino",1
56,"Masculino",0
36,"Masculino",1
40,"Femenino",0
49,"Femenino",0
53,"Femenino",1
42,"Femenino",1
32,"Masculino",1
59,"Femenino",0
56,"Masculino",0
42,"Femenino",1
38,"Masculino",0
55,"Masculino",1
37,"Femenino",0
36,"Masculino",1
41,"Femenino",0
55,"Masculino",0
52,"Masculino",1
52,"Femenino",0
35,"Masculino",0
34,"Masculino",1
52,"Femenino",0
56,"Masculino",1
42,"Masculino",1
57,"Femenino",0
53,"Femenino",1
47,"Masculino",1
46,"Masculino",0
37,"Femenino",0
48,"Femenino",1
42,"Femenino",1
45,"Masculino",1
31,"Femenino",0
39,"Femenino",0
32,"Femenino",0
46,"Masculino",1
49,"Masculino",0
50,"Femenino",0
43,"Masculino",1
47,"Femenino",0
59,"Femenino",0
37,"Femenino",1
58,"Masculino",1
31,"Femenino",1
38,"Femenino",0
59,"Femenino",1
36,"Masculino",1
30,"Femenino",0
40,"Masculino",1
43,"Femenino",0
53,"Femenino",0
35,"Masculino",1
44,"Femenino",1
49,"Femenino",0
59,"Femenino",0
48,"Masculino",0
30,"Masculino",1
50,"Femenino",1
52,"Femenino",1
37,"Masculino",1
48,"Masculino",0
41,"Masculino",0
42,"Femenino",1
32,"Masculino",1
45,"Masculino",0
37,"Femenino",0
56,"Masculino",0
59,"Femenino",0
50,"Femenino",1
42,"Femenino",0
41,"Masculino",1
57,"Femenino",1
31,"Femenino",0
59,"Masculino",0
43,"Femenino",1
46,"Masculino",0
48,"Femenino",0
36,"Masculino",1
44,"Femenino",1
58,"Femenino",0
53,"Femenino",0
34,"Masculino",1
32,"Masculino",1
37,"Femenino",0
49,"Masculino",0
51,"Femenino",0
58,"Femenino",1
48,"Femenino",1
53,"Masculino",0
38,"Femenino",1
51,"Masculino",0
49,"Femenino",1
45,"Femenino",0
42,"Masculino",1
46,"Femenino",0
30,"Femenino",0
36,"Femenino",0
51,"Masculino",0
45,"Masculino",1
35,"Femenino",0
49,"Femenino",0
30,"Masculino",1
42,"Femenino",0
39,"Masculino",1
38,"Femenino",1
47,"Masculino",1
55,"Femenino",1
46,"Masculino",0
36,"Femenino",0
47,"Masculino",0
47,"Masculino",1
42,"Masculino",0
48,"Femenino",0
53,"Masculino",0
35,"Masculino",0
59,"Femenino",1
42,"Femenino",0
57,"Masculino",0
39,"Femenino",1
53,"Femenino",1
41,"Masculino",0
40,"Femenino",0
56,"Femenino",1
52,"Femenino",0
51,"Masculino",0
30,"Femenino",0
52,"Masculino",0
42,"Femenino",0
38,"Femenino",0
59,"Femenino",1
52,"Masculino",0
58,"Masculino",0
56,"Masculino",0
30,"Femenino",0
45,"Femenino",0
47,"Masculino",1
55,"Femenino",1
43,"Masculino",1
53,"Masculino",1
43,"Masculino",0
53,"Femenino",0
55,"Femenino",1
56,"Masculino",0
37,"Masculino",1
37,"Femenino",0
41,"Femenino",0
30,"Masculino",0
33,"Femenino",0
59,"Masculino",1
30,"Masculino",0
56,"Masculino",0
45,"Masculino",1
58,"Femenino",0
44,"Femenino",0
36,"Femenino",1
37,"Femenino",1
42,"Masculino",0
44,"Masculino",0
44,"Femenino",1
50,"Masculino",1
49,"Femenino",0
40,"Femenino",0
56,"Masculino",0
49,"Femenino",0
37,"Masculino",1
43,"Masculino",0
35,"Femenino",0
33,"Femenino",0
39,"Femenino",1
30,"Femenino",0
60,"Femenino",0
52,"Femenino",0
51,"Femenino",0
54,"Femenino",0
33,"Masculino",1
58,"Femenino",1
48,"Femenino",0
52,"Masculino",1
56,"Masculino",0
58,"Femenino",1
57,"Masculino",0
37,"Femenino",0
48,"Femenino",1
34,"Masculino",1
42,"Masculino",1
30,"Femenino",0
31,"Femenino",1
35,"Masculino",0
51,"Femenino",1
56,"Masculino",1
33,"Masculino",1
48,"Masculino",1
37,"Masculino",1
31,"Masculino",1
52,"Femenino",0
36,"Masculino",0
34,"Masculino",1
39,"Masculino",1
45,"Femenino",1
60,"Femenino",0
55,"Masculino",0
46,"Masculino",1
30,"Femenino",1
37,"Femenino",0
55,"Femenino",1
47,"Masculino",1
32,"Femenino",1
38,"Femenino",0
57,"Masculino",1
44,"Masculino",0
50,"Femenino",1
42,"Masculino",0
43,"Femenino",0
32,"Masculino",1
52,"Masculino",0
53,"Femenino",0
51,"Masculino",0
40,"Femenino",0
31,"Femenino",0
43,"Masculino",0
34,"Femenino",1
40,"Masculino",1
40,"Femenino",1
58,"Masculino",1
40,"Masculino",1
59,"Masculino",1
57,"Masculino",1
36,"Masculino",0
34,"Femenino",0
41,"Femenino",1
40,"Masculino",0
40,"Masculino",1
52,"Femenino",0
35,"Femenino",0
40,"Femenino",1
31,"Masculino",1
31,"Femenino",0
45,"Femenino",1
56,"Masculino",0
45,"Masculino",1
49,"Femenino",1
36,"Masculino",1
40,"Masculino",0
59,"Masculino",0
55,"Femenino",0
47,"Masculino",1
43,"Masculino",0
45,"Masculino",0
34,"Masculino",1
43,"Masculino",0
47,"Masculino",0
33,"Masculino",1
56,"Masculino",1
41,"Masculino",1
36,"Femenino",0
32,"Masculino",1
32,"Masculino",1
46,"Femenino",1
32,"Femenino",1
38,"Masculino",0
46,"Femenino",1
57,"Femenino",0
34,"Femenino",0
47,"Femenino",1
49,"Masculino",0
58,"Femenino",0
33,"Femenino",1
47,"Femenino",0
60,"Femenino",0
33,"Masculino",0
52,"Masculino",1
39,"Femenino",1
55,"Masculino",0
53,"Masculino",0
55,"Femenino",0
57,"Femenino",1
39,"Masculino",0
38,"Femenino",1
31,"Femenino",1
38,"Masculino",1
42,"Femenino",0
57,"Femenino",0
36,"Femenino",0
59,"Femenino",1
42,"Femenino",1
49,"Masculino",1
50,"Masculino",0
34,"Femenino",0
35,"Femenino",1
55,"Masculino",0
37,"Masculino",1
54,"Femenino",0
38,"Masculino",1
51,"Masculino",0
40,"Masculino",1
45,"Masculino",1
37,"Femenino",0
57,"Masculino",0
49,"Femenino",1
39,"Masculino",1
44,"Femenino",1
59,"Femenino",1
57,"Femenino",0
35,"Masculino",0
59,"Masculino",1
51,"Femenino",1
55,"Femenino",0
43,"Femenino",0
40,"Femenino",1
30,"Masculino",1
32,"Femenino",0
52,"Masculino",1
43,"Masculino",0
32,"Femenino",1
47,"Masculino",0
42,"Masculino",0
35,"Femenino",1
60,"Masculino",1
46,"Masculino",1
51,"Masculino",1
41,"Masculino",1
49,"Masculino",0
55,"Femenino",1
58,"Masculino",1
51,"Masculino",0
59,"Masculino",1
30,"Masculino",1
59,"Femenino",0
47,"Masculino",1
47,"Masculino",0
54,"Femenino",1
52,"Femenino",1
60,"Femenino",0
34,"Femenino",0
44,"Femenino",0
52,"Femenino",0
41,"Femenino",0
50,"Masculino",0
55,"Femenino",0
41,"Femenino",0
55,"Femenino",1
47,"Masculino",0
45,"Masculino",0
40,"Femenino",1
54,"Femenino",1
59,"Masculino",0
58,"Femenino",0
60,"Femenino",0
49,"Femenino",1
35,"Femenino",1
55,"Masculino",0
39,"Masculino",0
30,"Femenino",1
38,"Femenino",1
55,"Femenino",0
45,"Femenino",0
37,"Masculino",0
38,"Masculino",1
46,"Femenino",1
60,"Masculino",0
31,"Masculino",1
48,"Femenino",1
37,"Masculino",1
57,"Femenino",0
55,"Masculino",0
32,"Masculino",1
60,"Femenino",1
38,"Femenino",0
37,"Masculino",1
56,"Masculino",1
37,"Femenino",0
60,"Masculino",1
37,"Femenino",1
41,"Femenino",1
50,"Masculino",0
44,"Masculino",0
54,"Masculino",1
31,"Masculino",1
37,"Femenino",0
44,"Femenino",0
46,"Masculino",1
32,"Femenino",1
31,"Femenino",0
45,"Masculino",0
37,"Masculino",0
52,"Masculino",0
40,"Masculino",1
30,"Masculino",1
50,"Femenino",0
35,"Femenino",1
35,"Femenino",0
45,"Femenino",0
32,"Femenino",1
47,"Masculino",0
39,"Masculino",1
50,"Femenino",0
60,"Femenino",0
60,"Femenino",0
36,"Femenino",0
45,"Masculino",0
45,"Masculino",1
39,"Masculino",0
33,"Masculino",0
59,"Femenino",1
42,"Femenino",1
33,"Masculino",1
39,"Femenino",0
32,"Femenino",0
50,"Femenino",1
47,"Masculino",1
43,"Masculino",0
55,"Masculino",1
60,"Masculino",0
44,"Masculino",1
34,"Masculino",0
30,"Masculino",0
47,"Masculino",1
38,"Masculino",0
55,"Femenino",1
53,"Femenino",0
56,"Masculino",1
31,"Femenino",0
50,"Masculino",1
31,"Femenino",1
30,"Masculino",1
40,"Femenino",0
55,"Femenino",1
58,"Femenino",0
34,"Femenino",0
46,"Masculino",0
39,"Masculino",0
30,"Masculino",0
52,"Femenino",0
60,"Femenino",0
30,"Femenino",1
53,"Masculino",1
48,"Masculino",1
34,"Femenino",0
59,"Femenino",1
53,"Femenino",1
38,"Masculino",0
45,"Femenino",1
58,"Masculino",0
33,"Femenino",0
50,"Femenino",1
60,"Masculino",1
43,"Masculino",0
40,"Femenino",0
36,"Masculino",1
30,"Masculino",1
55,"Masculino",1
32,"Femenino",1
54,"Femenino",0
45,"Masculino",1
45,"Masculino",0
40,"Masculino",0
54,"Masculino",0
53,"Femenino",1
33,"Masculino",0
40,"Masculino",1
48,"Masculino",0
52,"Masculino",0
51,"Masculino",1
30,"Masculino",0
54,"Femenino",1
35,"Masculino",0
35,"Masculino",0
57,"Femenino",1
33,"Masculino",0
54,"Femenino",0
53,"Masculino",0
40,"Masculino",0
59,"Femenino",0
34,"Femenino",1
49,"Femenino",1
60,"Masculino",1
60,"Femenino",0
56,"Masculino",0
48,"Masculino",0
45,"Masculino",1
32,"Femenino",1
36,"Femenino",1
53,"Femenino",1
37,"Femenino",0
59,"Femenino",1
30,"Femenino",1
43,"Femenino",0
38,"Masculino",1
47,"Femenino",0
47,"Masculino",0
51,"Femenino",0
50,"Femenino",1
53,"Femenino",0
51,"Femenino",1
59,"Femenino",1
42,"Femenino",1
36,"Masculino",1
46,"Masculino",0
37,"Masculino",1
59,"Masculino",0
33,"Femenino",0
48,"Femenino",1
36,"Femenino",0
58,"Femenino",1
33,"Masculino",1
48,"Masculino",0
51,"Femenino",0
47,"Femenino",0
54,"Femenino",0
42,"Masculino",1
40,"Masculino",1
32,"Femenino",1
39,"Femenino",1
37,"Femenino",1
30,"Femenino",0
52,"Femenino",1
45,"Femenino",0
58,"Masculino",1
42,"Masculino",1
45,"Femenino",0
32,"Masculino",0
60,"Masculino",0
50,"Femenino",0
57,"Masculino",1
35,"Femenino",1
59,"Masculino",1
43,"Masculino",1
30,"Femenino",0
44,"Masculino",0
30,"Masculino",1
37,"Masculino",0
49,"Masculino",0
40,"Femenino",1
57,"Femenino",0
51,"Femenino",0
47,"Femenino",0
34,"Masculino",1
37,"Femenino",0
40,"Femenino",1
58,"Masculino",0
45,"Femenino",0
58,"Femenino",0
33,"Masculino",0
38,"Femenino",0
56,"Masculino",1
59,"Femenino",0
54,"Masculino",1
54,"Femenino",0
50,"Masculino",1
41,"Femenino",0
53,"Masculino",0
57,"Femenino",0
49,"Masculino",1
45,"Masculino",1
51,"Femenino",1
47,"Femenino",0
39,"Femenino",1
54,"Masculino",1
60,"Masculino",0
50,"Masculino",1
47,"Femenino",1
30,"Femenino",1
58,"Femenino",1
30,"Femenino",1
32,"Masculino",1
51,"Femenino",1
32,"Femenino",0
53,"Masculino",1
54,"Masculino",0
55,"Femenino",1
31,"Masculino",1
44,"Femenino",1
57,"Masculino",0
45,"Femenino",0
37,"Femenino",1
60,"Femenino",0
54,"Masculino",1
58,"Masculino",1
59,"Femenino",0
51,"Femenino",0
41,"Masculino",0
55,"Masculino",1
46,"Femenino",0
31,"Masculino",0
31,"Masculino",0
30,"Femenino",1
30,"Femenino",1
52,"Femenino",1
48,"Femenino",1
41,"Femenino",0
59,"Femenino",1
50,"Femenino",0
57,"Masculino",0
35,"Masculino",1
36,"Femenino",0
